,Unnamed: 0,Unnamed: 0.1,REGISTO,listing_url,first_review,LATITUDE,LONGITUDE,bigOwner
3463,3463,334,24058.0,https://www.airbnb.com/rooms/30557928,2019-05-01,41.1458066,-8.6133599,False
3464,3464,4624,88949.0,https://www.airbnb.com/rooms/30732253,2019-05-01,41.1589518,-8.6085835,True
3465,3465,4667,89620.0,https://www.airbnb.com/rooms/30955248,2019-05-01,41.1501028,-8.6508979,True
3466,3466,5083,97315.0,https://www.airbnb.com/rooms/31048565,2019-06-01,41.1500791,-8.604123800000002,True
3467,3467,1947,53385.0,https://www.airbnb.com/rooms/31259107,2019-06-01,41.1527404,-8.6160439,False
3468,3468,4031,79795.0,https://www.airbnb.com/rooms/31167479,2019-07-01,41.1446976,-8.602915800000002,False
3469,3469,4495,86224.0,https://www.airbnb.com/rooms/29917533,2019-07-01,,,False
3470,3470,4613,88502.0,https://www.airbnb.com/rooms/30165633,2019-08-01,41.1473755,-8.587520199999998,True
3471,3471,4508,86326.0,https://www.airbnb.com/rooms/31049798,2019-11-01,41.1633888,-8.605186300000002,True
3472,3472,1313,45228.0,https://www.airbnb.com/rooms/25167533,2019-01-13,,,True
3473,3473,3660,74879.0,https://www.airbnb.com/rooms/29813558,2019-01-13,,,False
3474,3474,3523,72881.0,https://www.airbnb.com/rooms/29387975,2019-01-13,41.1497859,-8.6148773,False
3475,3475,1919,53105.0,https://www.airbnb.com/rooms/29855362,2019-01-13,41.15151710000001,-8.6285114,True
3476,3476,3284,69320.0,https://www.airbnb.com/rooms/30921923,2019-01-14,41.15216229999999,-8.6119504,False
3477,3477,4672,89648.0,https://www.airbnb.com/rooms/31205947,2019-01-15,41.1579442,-8.629141,True
3478,3478,4752,90908.0,https://www.airbnb.com/rooms/31431842,2019-01-17,41.1438935,-8.6024688,True
3479,3479,4609,87837.0,https://www.airbnb.com/rooms/30453810,2019-01-17,41.1444437,-8.6057459,True
3480,3480,1563,49019.0,https://www.airbnb.com/rooms/30336207,2019-01-17,41.1477829,-8.6038867,True
3481,3481,3004,64985.0,https://www.airbnb.com/rooms/30462527,2019-01-18,41.144994,-8.614102,True
3482,3482,4671,89647.0,https://www.airbnb.com/rooms/31189553,2019-01-18,41.1579442,-8.629141,True
3483,3483,4749,90907.0,https://www.airbnb.com/rooms/31583510,2019-01-19,41.1570611,-8.612318400000001,True
3484,3484,4427,85123.0,https://www.airbnb.com/rooms/31315228,2019-01-20,41.1445073,-8.614170199999998,True
3485,3485,4171,81771.0,https://www.airbnb.com/rooms/31056771,2019-01-20,41.1640593,-8.622955900000001,True
3486,3486,4842,92659.0,https://www.airbnb.com/rooms/31638904,2019-01-20,41.1534775,-8.6047492,False
3487,3487,4738,90784.0,https://www.airbnb.com/rooms/31456134,2019-01-20,,,False
3488,3488,1307,45158.0,https://www.airbnb.com/rooms/29814258,2019-01-20,41.14522,-8.614268,True
3489,3489,3969,78952.0,https://www.airbnb.com/rooms/29568545,2019-01-22,41.1496999,-8.615869199999999,True
3490,3490,2551,59237.0,https://www.airbnb.com/rooms/20403580,2019-01-22,41.14689170000001,-8.602242599999999,False
3491,3491,4538,86647.0,https://www.airbnb.com/rooms/31373825,2019-01-23,41.1512316,-8.5998374,True
3492,3492,1592,49433.0,https://www.airbnb.com/rooms/20530212,2019-01-24,41.142642,-8.614657000000001,True
3493,3493,4656,89448.0,https://www.airbnb.com/rooms/30982784,2019-01-25,41.1498576,-8.653286300000001,True
3494,3494,4290,83467.0,https://www.airbnb.com/rooms/31402108,2019-01-25,41.1578668,-8.6440174,True
3495,3495,4726,90434.0,https://www.airbnb.com/rooms/31797394,2019-01-25,41.15044879999999,-8.608851199999998,True
3496,3496,1994,53883.0,https://www.airbnb.com/rooms/31135824,2019-01-25,41.1560446,-8.610091,True
