,REGISTO,listing_url,price,LATITUDE,LONGITUDE
4382,84552,https://www.airbnb.com/rooms/18445451,$44.00,41.152434299999996,-8.6022675
1146,42735,https://www.airbnb.com/rooms/18449066,$65.00,41.179721,-8.679247499999999
2642,60251,https://www.airbnb.com/rooms/18140316,$56.00,41.154872499999996,-8.6075851
936,38244,https://www.airbnb.com/rooms/20188361,$53.00,41.149735299999996,-8.612884800000002
1817,51871,https://www.airbnb.com/rooms/18342763,$60.00,41.1543226,-8.599627499999999
2643,60260,https://www.airbnb.com/rooms/18208615,$40.00,41.144746399999995,-8.604761400000001
1126,41836,https://www.airbnb.com/rooms/18447384,$48.00,41.145974700000004,-8.618758399999999
3942,78682,https://www.airbnb.com/rooms/18322532,$341.00,41.14777279999999,-8.6346823
1267,44611,https://www.airbnb.com/rooms/7696069,$90.00,,
3014,65044,https://www.airbnb.com/rooms/17122331,$50.00,,
1309,45165,https://www.airbnb.com/rooms/18339838,$31.00,41.1525831,-8.611443199999998
1559,48973,https://www.airbnb.com/rooms/18283408,$75.00,41.1434282,-8.6159847
3647,74636,https://www.airbnb.com/rooms/17943983,$45.00,41.1489287,-8.6059504
2294,56192,https://www.airbnb.com/rooms/17711133,$60.00,41.156257399999994,-8.6098645
1259,44464,https://www.airbnb.com/rooms/18222018,$70.00,41.1642222,-8.603937400000001
1120,41724,https://www.airbnb.com/rooms/17841924,$25.00,41.1506076,-8.602287900000002
1996,53924,https://www.airbnb.com/rooms/18330194,$50.00,41.2068589,-8.5981439
1232,44017,https://www.airbnb.com/rooms/18482691,$85.00,41.1465019,-8.598538399999999
1148,42768,https://www.airbnb.com/rooms/18213861,$60.00,41.1522631,-8.6256965
2672,60572,https://www.airbnb.com/rooms/16009709,$100.00,41.1639458,-8.6850255
1248,44302,https://www.airbnb.com/rooms/18426717,$60.00,41.147431,-8.6026767
1403,46419,https://www.airbnb.com/rooms/18013724,$40.00,41.14521999999999,-8.614268
1671,50155,https://www.airbnb.com/rooms/18493737,$45.00,41.1589162,-8.610839799999999
1160,42961,https://www.airbnb.com/rooms/17759598,$55.00,41.144661299999996,-8.609437
1542,48653,https://www.airbnb.com/rooms/17119953,$50.00,,
4549,87082,https://www.airbnb.com/rooms/18271801,$35.00,41.1419253,-8.604967799999999
1265,44557,https://www.airbnb.com/rooms/18631710,$57.00,41.159252200000005,-8.6436454
1098,41189,https://www.airbnb.com/rooms/16446696,$50.00,41.1676337,-8.5930956
1421,46802,https://www.airbnb.com/rooms/18607711,$95.00,41.154574100000005,-8.6305493
1140,42614,https://www.airbnb.com/rooms/18580056,$69.00,41.150099499999996,-8.6121368
1401,46385,https://www.airbnb.com/rooms/18615102,$55.00,41.1474134,-8.6147276
1299,45050,https://www.airbnb.com/rooms/18615821,$60.00,41.153475799999995,-8.618580499999998
3068,65901,https://www.airbnb.com/rooms/18567507,$36.00,41.1482401,-8.601376799999999
285,22693,https://www.airbnb.com/rooms/14785324,$15.00,41.1641229,-8.662799099999999
734,34325,https://www.airbnb.com/rooms/18456156,$48.00,41.144941100000004,-8.615113599999999
1074,40800,https://www.airbnb.com/rooms/18123218,$40.00,41.1468392,-8.605561199999999
1448,47232,https://www.airbnb.com/rooms/18655095,$75.00,41.1621352,-8.619504800000001
905,37735,https://www.airbnb.com/rooms/15770486,$60.00,41.142408,-8.615172399999999
1476,48303,https://www.airbnb.com/rooms/18689586,$39.00,41.1462487,-8.6080221
1157,42940,https://www.airbnb.com/rooms/18690178,$150.00,41.152887299999996,-8.6084181
1450,47234,https://www.airbnb.com/rooms/18655334,$65.00,41.1621352,-8.619504800000001
710,34042,https://www.airbnb.com/rooms/18383560,$60.00,41.1453282,-8.6148806
1640,49907,https://www.airbnb.com/rooms/18284780,$40.00,41.1464851,-8.6047688
1399,46361,https://www.airbnb.com/rooms/18685089,$60.00,41.148794,-8.601213999999999
2224,55224,https://www.airbnb.com/rooms/18755700,$65.00,41.1623382,-8.616622099999999
1813,51755,https://www.airbnb.com/rooms/18507143,$70.00,41.1785299,-8.586952199999999
1617,49616,https://www.airbnb.com/rooms/18699941,$50.00,41.1564848,-8.609862
1093,41138,https://www.airbnb.com/rooms/18271885,$60.00,41.148310200000004,-8.615591799999999
2105,55172,https://www.airbnb.com/rooms/18402780,$29.00,41.148931299999994,-8.6031446
2623,60012,https://www.airbnb.com/rooms/18272831,$69.00,41.1519289,-8.6049171
1231,44016,https://www.airbnb.com/rooms/18769857,$35.00,41.1624604,-8.618805
3031,65376,https://www.airbnb.com/rooms/18461303,$38.00,41.1466066,-8.6033518
1315,45353,https://www.airbnb.com/rooms/16702902,$45.00,41.1668719,-8.6367063
2637,60185,https://www.airbnb.com/rooms/18672311,$42.00,41.1522793,-8.6163362
2638,60187,https://www.airbnb.com/rooms/18672403,$65.00,41.150513000000004,-8.609913800000001
1630,49767,https://www.airbnb.com/rooms/18423024,$35.00,41.157787899999995,-8.623470900000001
1548,48667,https://www.airbnb.com/rooms/18595612,$75.00,41.1475598,-8.6007337
1318,45368,https://www.airbnb.com/rooms/16701970,$45.00,41.1668777,-8.636658099999998
1210,43705,https://www.airbnb.com/rooms/18665753,$40.00,41.15910820000001,-8.6010881
1156,42932,https://www.airbnb.com/rooms/18690683,$120.00,41.145148,-8.5976993
1312,45224,https://www.airbnb.com/rooms/18647613,$50.00,41.1482401,-8.601376799999999
1302,45103,https://www.airbnb.com/rooms/18210384,$64.00,41.155255,-8.608858999999999
2274,55851,https://www.airbnb.com/rooms/18607563,$140.00,41.14613610000001,-8.613487500000002
1112,41491,https://www.airbnb.com/rooms/17974061,$49.00,41.1494168,-8.5968543
1479,48311,https://www.airbnb.com/rooms/15395418,$39.00,41.1462487,-8.6080221
861,37001,https://www.airbnb.com/rooms/18284612,$40.00,41.1468392,-8.605561199999999
1059,40441,https://www.airbnb.com/rooms/18040842,$85.00,41.15635959999999,-8.618837599999999
1142,42715,https://www.airbnb.com/rooms/18802712,$85.00,41.1467572,-8.596374299999999
1907,52948,https://www.airbnb.com/rooms/18827048,$80.00,41.143967100000005,-8.612167
2860,63294,https://www.airbnb.com/rooms/18615513,$480.00,41.1512316,-8.5998374
1298,45041,https://www.airbnb.com/rooms/17784106,$150.00,41.14404570000001,-8.5966603
2352,56982,https://www.airbnb.com/rooms/18667595,$60.00,41.148794,-8.601213999999999
329,23906,https://www.airbnb.com/rooms/18685853,$25.00,41.2068589,-8.5981439
4437,85186,https://www.airbnb.com/rooms/18583123,$35.00,41.1438447,-8.596602800000001
1017,39504,https://www.airbnb.com/rooms/18806147,$55.00,41.15009560000001,-8.586311
3357,70302,https://www.airbnb.com/rooms/18909301,$50.00,41.1622196,-8.6113127
1348,45717,https://www.airbnb.com/rooms/18914284,$109.00,41.1434104,-8.6180922
1726,50663,https://www.airbnb.com/rooms/18069657,$100.00,,
1906,52946,https://www.airbnb.com/rooms/18825349,$140.00,41.143967100000005,-8.612167
4762,91078,https://www.airbnb.com/rooms/18914455,$39.00,41.151943,-8.6083728
3200,67800,https://www.airbnb.com/rooms/18701153,$50.00,41.1564527,-8.6098824
1073,40751,https://www.airbnb.com/rooms/18905072,$65.00,41.152246000000005,-8.610885000000001
1669,50148,https://www.airbnb.com/rooms/18928044,$50.00,41.1507398,-8.601423599999999
1207,43662,https://www.airbnb.com/rooms/18662379,$33.00,41.1107228,-8.6004138
3252,68646,https://www.airbnb.com/rooms/18735374,$95.00,,
1567,49106,https://www.airbnb.com/rooms/18801374,$50.00,41.14462,-8.598429300000001
1094,41141,https://www.airbnb.com/rooms/18489032,$60.00,41.1486787,-8.6158956
1923,53164,https://www.airbnb.com/rooms/18755403,$55.00,41.1543669,-8.604804399999999
1114,41502,https://www.airbnb.com/rooms/18772891,$121.00,41.1476947,-8.598995400000002
3076,66013,https://www.airbnb.com/rooms/18997126,$40.00,41.15605619999999,-8.613394
2881,63471,https://www.airbnb.com/rooms/18547723,$50.00,,
1213,43746,https://www.airbnb.com/rooms/18668887,$50.00,41.1519775,-8.5974165
2723,61182,https://www.airbnb.com/rooms/18426588,$85.00,,
4484,85932,https://www.airbnb.com/rooms/19050996,$50.00,41.1476092,-8.600242999999999
2091,550,https://www.airbnb.com/rooms/14517950,$50.00,,
1368,45860,https://www.airbnb.com/rooms/18615120,$50.00,41.156881,-8.622350599999999
1305,45145,https://www.airbnb.com/rooms/18727520,$34.00,41.1613555,-8.5993449
1887,52832,https://www.airbnb.com/rooms/18983819,$45.00,41.1422651,-8.6075654
1570,49167,https://www.airbnb.com/rooms/18903709,$85.00,41.169456,-8.6005991
2806,62336,https://www.airbnb.com/rooms/16897690,$45.00,41.1496999,-8.615869199999999
2278,55941,https://www.airbnb.com/rooms/18745134,$115.00,41.157131,-8.602122999999999
1342,45660,https://www.airbnb.com/rooms/18910676,$55.00,41.152796200000004,-8.610180999999999
1088,41045,https://www.airbnb.com/rooms/17730260,$29.00,41.14521999999999,-8.614268
1233,44028,https://www.airbnb.com/rooms/19035968,$50.00,41.1496999,-8.615869199999999
1414,46525,https://www.airbnb.com/rooms/18754247,$95.00,41.145254200000004,-8.611888699999998
4003,79490,https://www.airbnb.com/rooms/15655469,$100.00,41.145242200000006,-8.6074558
1862,52607,https://www.airbnb.com/rooms/18949343,$23.00,41.1494937,-8.612053300000001
860,36995,https://www.airbnb.com/rooms/18282281,$40.00,41.1468392,-8.605561199999999
1303,45120,https://www.airbnb.com/rooms/18883201,$95.00,41.166488,-8.6330551
2911,63976,https://www.airbnb.com/rooms/19016557,$65.00,41.14521999999999,-8.614268
1100,41190,https://www.airbnb.com/rooms/18976991,$35.00,41.1526674,-8.6217616
1550,48798,https://www.airbnb.com/rooms/18430278,$45.00,41.174544,-8.606411300000001
2880,63469,https://www.airbnb.com/rooms/18548020,$50.00,,
1429,46848,https://www.airbnb.com/rooms/18574397,$60.00,41.1461779,-8.606639099999999
3106,66483,https://www.airbnb.com/rooms/19085305,$45.00,,
2277,55898,https://www.airbnb.com/rooms/19113692,$80.00,41.141448100000005,-8.6170086
1658,50073,https://www.airbnb.com/rooms/18951285,$46.00,41.157131,-8.602122999999999
1203,43570,https://www.airbnb.com/rooms/18887076,$109.00,41.1539739,-8.674851199999999
1367,45842,https://www.airbnb.com/rooms/18851676,$100.00,41.1483671,-8.6029669
2703,60893,https://www.airbnb.com/rooms/14036893,$35.00,41.1536465,-8.603282799999999
784,35390,https://www.airbnb.com/rooms/15333588,$100.00,41.17292929999999,-8.587133399999999
1673,50158,https://www.airbnb.com/rooms/17340661,$120.00,41.165697200000004,-8.6411435
2256,55588,https://www.airbnb.com/rooms/19175267,$60.00,,
1442,47122,https://www.airbnb.com/rooms/19003071,$160.00,41.152246000000005,-8.610885000000001
877,37468,https://www.airbnb.com/rooms/18931259,"$1,112.00",41.15293399999999,-8.621923899999999
2381,57245,https://www.airbnb.com/rooms/18630426,$200.00,41.1483876,-8.5977879
1325,45482,https://www.airbnb.com/rooms/19062225,$60.00,41.153285499999996,-8.60723
1524,48525,https://www.airbnb.com/rooms/19036304,$72.00,41.1501314,-8.6120396
1324,45417,https://www.airbnb.com/rooms/18566546,$55.00,41.1650839,-8.6006185
1546,48663,https://www.airbnb.com/rooms/18960795,$49.00,41.1439744,-8.6211409
1823,51986,https://www.airbnb.com/rooms/18630355,$45.00,41.1509716,-8.5907263
1381,46064,https://www.airbnb.com/rooms/19035698,$45.00,41.148794,-8.601213999999999
1809,51625,https://www.airbnb.com/rooms/19073354,$60.00,41.1496999,-8.615869199999999
1538,48645,https://www.airbnb.com/rooms/18886681,$45.00,,
1264,44547,https://www.airbnb.com/rooms/18629434,$57.00,41.159252200000005,-8.6436454
2398,57427,https://www.airbnb.com/rooms/18747022,$55.00,41.156881,-8.622350599999999
1384,46091,https://www.airbnb.com/rooms/18913558,$60.00,41.165956,-8.611994000000001
1405,46428,https://www.airbnb.com/rooms/19050620,$120.00,41.1599673,-8.637917100000001
1205,43598,https://www.airbnb.com/rooms/18384671,$160.00,41.15932189999999,-8.683509899999999
1262,44488,https://www.airbnb.com/rooms/18514808,$100.00,41.1411545,-8.6122094
3080,66095,https://www.airbnb.com/rooms/19113128,$60.00,41.1522793,-8.6163362
2102,55124,https://www.airbnb.com/rooms/18656296,$45.00,41.15832169999999,-8.622836999999999
1523,48524,https://www.airbnb.com/rooms/17120837,$45.00,,
2464,58371,https://www.airbnb.com/rooms/18855778,$70.00,41.16519520000001,-8.618497399999999
859,36993,https://www.airbnb.com/rooms/18284370,$75.00,41.1464851,-8.6047688
1541,48652,https://www.airbnb.com/rooms/16869353,$50.00,,
1383,46074,https://www.airbnb.com/rooms/18793036,$95.00,,
1676,50200,https://www.airbnb.com/rooms/18194363,$47.00,41.1495991,-8.588616
1576,49241,https://www.airbnb.com/rooms/19194225,$180.00,41.1556435,-8.619375
855,36965,https://www.airbnb.com/rooms/18283683,$75.00,41.1464851,-8.6047688
1522,48523,https://www.airbnb.com/rooms/19097422,$40.00,,
1331,45597,https://www.airbnb.com/rooms/18817385,$30.00,41.154345,-8.6004916
1396,46284,https://www.airbnb.com/rooms/19048210,$55.00,41.1588876,-8.610058500000001
1729,50727,https://www.airbnb.com/rooms/18974173,$30.00,,
1530,485358,https://www.airbnb.com/rooms/19298943,$65.00,,
1483,48317,https://www.airbnb.com/rooms/19172056,$62.00,41.1465459,-8.604957699999998
1579,49293,https://www.airbnb.com/rooms/19226107,$60.00,41.153698,-8.6095051
1632,49788,https://www.airbnb.com/rooms/19036036,$29.00,41.1522631,-8.6256965
1744,50860,https://www.airbnb.com/rooms/19188276,$40.00,41.1523134,-8.610974299999999
1731,50739,https://www.airbnb.com/rooms/19085702,$24.00,41.1511059,-8.6014839
1518,48513,https://www.airbnb.com/rooms/19372838,$67.00,41.150596,-8.609009
3088,66221,https://www.airbnb.com/rooms/19244371,$60.00,41.1471859,-8.5993735
4483,85923,https://www.airbnb.com/rooms/19161819,$95.00,41.1476092,-8.600242999999999
4276,83407,https://www.airbnb.com/rooms/15840929,$40.00,41.15385379999999,-8.595074
3105,6648,https://www.airbnb.com/rooms/13947796,$65.00,41.153186700000006,-8.6048467
1733,50791,https://www.airbnb.com/rooms/19285816,$100.00,41.1429515,-8.6137181
1447,47230,https://www.airbnb.com/rooms/19134196,$60.00,,
3600,74018,https://www.airbnb.com/rooms/19397595,$50.00,41.1496999,-8.615869199999999
1493,48355,https://www.airbnb.com/rooms/19360459,$80.00,41.1503886,-8.61329
1805,51570,https://www.airbnb.com/rooms/19382503,$35.00,41.148317999999996,-8.658945
1400,46382,https://www.airbnb.com/rooms/19428402,$55.00,41.157108,-8.630624000000001
3537,72957,https://www.airbnb.com/rooms/19325728,$30.00,,
1534,48539,https://www.airbnb.com/rooms/17842570,$100.00,41.1526693,-8.603860699999998
1420,46725,https://www.airbnb.com/rooms/18359069,$42.00,,
1679,50323,https://www.airbnb.com/rooms/19065958,$80.00,41.1511059,-8.6014839
1501,48378,https://www.airbnb.com/rooms/19387365,$145.00,41.1443002,-8.602687099999999
1635,49833,https://www.airbnb.com/rooms/19384597,$131.00,41.1443729,-8.6173241
2502,58697,https://www.airbnb.com/rooms/18212896,$55.00,41.151808700000004,-8.5993497
1478,48305,https://www.airbnb.com/rooms/19271597,$68.00,41.144746399999995,-8.604761400000001
1709,50539,https://www.airbnb.com/rooms/18690551,$80.00,41.1509078,-8.622456199999998
1242,44113,https://www.airbnb.com/rooms/17806809,$59.00,41.150584499999994,-8.612124699999999
1491,48335,https://www.airbnb.com/rooms/18876911,$56.00,41.14487099999999,-8.597934
1467,47429,https://www.airbnb.com/rooms/19404045,$100.00,41.1483446,-8.6254315
351,24365,https://www.airbnb.com/rooms/10694708,$40.00,,
1428,46847,https://www.airbnb.com/rooms/19029043,$75.00,41.1468616,-8.602746
1807,51602,https://www.airbnb.com/rooms/13493841,$119.00,41.1458249,-8.5986744
1787,51105,https://www.airbnb.com/rooms/19225728,$110.00,41.1564714,-8.620032
1991,53819,https://www.airbnb.com/rooms/19207126,$35.00,41.1488283,-8.6005977
2291,56143,https://www.airbnb.com/rooms/19345162,$70.00,41.1461494,-8.6047537
937,38264,https://www.airbnb.com/rooms/19125552,$100.00,41.147672799999995,-8.60144
1509,48394,https://www.airbnb.com/rooms/19405862,$36.00,41.1633065,-8.6229233
1812,51743,https://www.airbnb.com/rooms/18849075,$70.00,41.148624100000006,-8.6142679
1611,49561,https://www.airbnb.com/rooms/19345670,$39.00,41.1524615,-8.604674300000001
293,23006,https://www.airbnb.com/rooms/16837771,$60.00,41.1451783,-8.6151565
1445,47137,https://www.airbnb.com/rooms/18512375,$65.00,,
4591,87531,https://www.airbnb.com/rooms/19037045,$60.00,41.1579438,-8.629105299999999
1364,45827,https://www.airbnb.com/rooms/19396746,$25.00,41.160501000000004,-8.6364547
2288,56119,https://www.airbnb.com/rooms/19387537,$59.00,41.1507625,-8.608785899999999
2095,55042,https://www.airbnb.com/rooms/19216687,$59.00,41.15876060000001,-8.613715800000001
3823,77037,https://www.airbnb.com/rooms/19138868,$50.00,41.1501314,-8.6120396
1431,46896,https://www.airbnb.com/rooms/19405074,$50.00,41.1527161,-8.622321000000001
1446,47215,https://www.airbnb.com/rooms/19426162,$70.00,41.1488162,-8.601509499999999
854,36958,https://www.airbnb.com/rooms/18283308,$75.00,41.1464851,-8.6047688
1742,50842,https://www.airbnb.com/rooms/19285791,$100.00,41.155861,-8.5948288
4422,85090,https://www.airbnb.com/rooms/19157476,$175.00,41.150099499999996,-8.6121368
1873,52657,https://www.airbnb.com/rooms/19554709,$45.00,41.159809499999994,-8.603941800000001
78,14781,https://www.airbnb.com/rooms/18771279,$40.00,41.1461947,-8.613482099999999
3846,77233,https://www.airbnb.com/rooms/19526091,$60.00,41.141651200000005,-8.6183698
1664,50112,https://www.airbnb.com/rooms/16595225,$51.00,41.1445308,-8.6215005
1659,50076,https://www.airbnb.com/rooms/19518182,$41.00,41.20412520000001,-8.572207299999999
1301,45080,https://www.airbnb.com/rooms/18832921,$250.00,41.14150720000001,-8.6144062
3848,77282,https://www.airbnb.com/rooms/19275138,$75.00,,
1410,46513,https://www.airbnb.com/rooms/18780832,$75.00,41.1497201,-8.602055499999999
1634,49832,https://www.airbnb.com/rooms/19169205,$55.00,41.147650299999995,-8.601331199999999
3849,77289,https://www.airbnb.com/rooms/19275478,$70.00,,
1071,40669,https://www.airbnb.com/rooms/18907985,$100.00,41.1517717,-8.613760300000001
704,33866,https://www.airbnb.com/rooms/19412437,$149.00,41.153712,-8.610451
1249,44303,https://www.airbnb.com/rooms/18488782,$63.00,41.15661009999999,-8.5945976
1610,49559,https://www.airbnb.com/rooms/19327881,$49.00,41.157721,-8.609456699999999
1775,51006,https://www.airbnb.com/rooms/16780271,$18.00,41.160396399999996,-8.600517
1642,49937,https://www.airbnb.com/rooms/19608866,$79.00,41.1487549,-8.620420900000001
1161,42964,https://www.airbnb.com/rooms/17771237,$55.00,41.144661299999996,-8.609437
2565,59340,https://www.airbnb.com/rooms/19651174,$55.00,,
862,37004,https://www.airbnb.com/rooms/19131944,$100.00,41.144162,-8.609143
1727,50664,https://www.airbnb.com/rooms/19700351,$60.00,41.1522793,-8.6163362
1495,48362,https://www.airbnb.com/rooms/17784035,$44.00,41.15605619999999,-8.613394
3363,70366,https://www.airbnb.com/rooms/18700725,$100.00,41.1452038,-8.612592
3903,78002,https://www.airbnb.com/rooms/19561991,$60.00,41.151272399999996,-8.618750900000002
1347,45705,https://www.airbnb.com/rooms/18285006,$109.00,41.14969199999999,-8.671915799999999
2237,55358,https://www.airbnb.com/rooms/18646982,$70.00,41.1530474,-8.610088000000001
