,REGISTO,LATITUDE,LONGITUDE,bigOwner
4015,79655,41.1456657,-8.610530599999999,True
4016,79658,41.1454598,-8.6111461,True
4017,79662,41.15398039999999,-8.5967176,False
4018,79664,41.1454598,-8.6111461,True
4019,79669,41.1454598,-8.6111461,True
4020,79670,41.1518716,-8.617698299999999,False
4021,79672,41.1505869,-8.671365999999999,True
4022,79685,41.1462289,-8.6044045,True
4023,79707,41.1469988,-8.6087957,True
4024,79713,41.147195,-8.607994999999999,True
4025,79714,41.1485732,-8.627173800000001,False
4026,79743,41.1502747,-8.58648,False
4027,79757,41.1461779,-8.606639099999999,False
4028,7979,41.1431794,-8.6126395,False
4029,79791,41.1469988,-8.6087957,False
4030,79793,41.1613484,-8.6171261,False
4031,79795,41.1446976,-8.602915800000002,True
4032,79797,41.1446976,-8.602915800000002,True
4033,79798,41.14521999999999,-8.614268,True
4034,7980,,,False
4035,79800,41.1427336,-8.6036594,True
4036,79832,41.1428767,-8.613855800000001,True
4037,79880,41.1584903,-8.6235959,True
4038,79883,41.1587896,-8.634967699999999,True
4039,79899,41.1446403,-8.602883,True
4040,79905,41.1560878,-8.6045191,True
4041,79905,41.1560878,-8.6045191,True
4042,79905,41.1560878,-8.6045191,True
4043,79905,41.1560878,-8.6045191,True
4044,79905,41.1560878,-8.6045191,True
4045,79905,41.1560878,-8.6045191,True
4046,79909,41.1418785,-8.6132069,True
4047,79909,41.1418785,-8.6132069,True
4048,79915,41.1446403,-8.602883,True
4049,79940,41.1456935,-8.6129182,True
4050,79945,41.1456935,-8.6129182,True
4051,79950,41.1499964,-8.598988400000001,True
4052,79952,41.1506828,-8.609896699999998,True
4053,79966,41.1456935,-8.6129182,True
4054,80021,41.14533820000001,-8.6047151,False
4055,80052,41.1554851,-8.5950244,False
4056,80058,41.14281980000001,-8.604915499999999,False
4057,801057,,,False
4058,80110,41.1519803,-8.6136302,False
4059,80132,41.1444437,-8.605745899999999,True
4060,80134,41.1444437,-8.605745899999999,True
4061,80230,41.143017,-8.595589599999998,False
4062,80246,41.1494049,-8.6036051,True
4063,80258,41.1487311,-8.604087300000002,True
4064,80266,41.144162,-8.609143,True
4065,80295,41.1565646,-8.6211892,False
4066,80327,,,True
4067,80337,41.1429515,-8.6137181,True
4068,80363,41.1426479,-8.6126459,False
4069,80366,41.148794,-8.601213999999999,False
4070,80371,41.14370539999999,-8.604047,False
4071,80382,41.1585746,-8.6454679,False
4072,80407,41.156456,-8.6132109,False
4073,80434,41.1461779,-8.606639099999999,True
4074,80461,41.1476382,-8.599617,True
4075,80461,41.1476382,-8.599617,True
4076,80461,41.1476382,-8.599617,True
4077,80534,41.1408833,-8.6148319,False
4078,80545,41.1581701,-8.601704999999999,False
4079,80560,41.1451567,-8.6045772,True
4080,80560,41.1451567,-8.6045772,True
4081,80560,41.1451567,-8.6045772,True
4082,80560,41.1451567,-8.6045772,True
4083,80560,41.1451567,-8.6045772,True
4084,80560,41.1451567,-8.6045772,True
4085,80560,41.1451567,-8.6045772,True
4086,80568,41.1729349,-8.641233,False
4087,80569,41.14521999999999,-8.614268,False
4088,80580,41.163192,-8.6109523,False
4089,80618,41.1483446,-8.6254315,False
4090,80639,41.16395920000001,-8.642731399999999,True
4091,80681,41.1510249,-8.6085136,True
4092,80685,41.151943,-8.6083728,True
4093,80686,41.151943,-8.6083728,True
4094,80687,41.151943,-8.6083728,True
4095,80695,,,True
4096,80695,,,True
4097,80695,,,True
4098,80695,,,True
4099,80695,,,True
4100,80711,41.1510249,-8.6085136,True
4101,80716,41.147846,-8.6017792,False
4102,80794,41.1413291,-8.6129202,True
4103,80807,41.16576660000001,-8.623906800000002,False
4104,80809,41.1555728,-8.5993963,True
4105,80809,41.1555728,-8.5993963,True
4106,80811,41.1628291,-8.6351757,True
4107,80811,41.1628291,-8.6351757,True
4108,80811,41.1628291,-8.6351757,True
4109,80821,41.14808230000001,-8.6502164,True
4110,80822,41.1472382,-8.6065795,True
4111,80917,41.1535039,-8.6130779,True
4112,80976,41.14521999999999,-8.614268,True
4113,80987,41.14521999999999,-8.614268,True
4114,81004,41.1536211,-8.6770969,False
4115,81005,41.145674,-8.613472300000002,True
4116,81006,,,False
4117,81013,41.145674,-8.613472300000002,True
4118,81014,41.145674,-8.613472300000002,True
4119,81017,41.1524842,-8.617503300000001,False
4120,81069,41.1580991,-8.6098112,True
4121,81100,,,True
4122,81108,41.152413900000006,-8.611158699999999,True
4123,81157,41.1568997,-8.6047207,True
4124,81167,41.15261029999999,-8.6056589,True
4125,81206,,,True
4126,81245,41.1579438,-8.629105299999999,True
4127,81250,41.1547968,-8.609427199999999,True
4128,81267,41.149657,-8.6242745,True
4129,81283,41.1502836,-8.600988599999999,True
4130,81288,41.1441767,-8.6227527,True
4131,81299,41.15569779999999,-8.600220599999998,False
4132,81331,41.153698,-8.6095051,True
4133,81335,41.1627385,-8.6118504,True
4134,81335,41.1627385,-8.6118504,True
4135,81335,41.1627385,-8.6118504,True
4136,81339,41.1514727,-8.6217711,True
4137,81339,41.1514727,-8.6217711,True
4138,81352,41.1427874,-8.618571699999999,True
4139,81363,41.1417683,-8.611124799999999,True
4140,81384,,,True
4141,81390,41.153698,-8.6095051,True
4142,81442,41.1431998,-8.610055899999999,True
4143,81442,41.1431998,-8.610055899999999,True
4144,81442,41.1431998,-8.610055899999999,True
4145,81442,41.1431998,-8.610055899999999,True
4146,81442,41.1431998,-8.610055899999999,True
4147,81442,41.1431998,-8.610055899999999,True
4148,81459,41.14801,-8.6054161,False
4149,81468,41.1536175,-8.605312300000001,True
4150,81477,,,True
4151,81502,41.1535157,-8.6266242,True
4152,81502,41.1535157,-8.6266242,True
4153,81506,41.1454598,-8.6111461,True
4154,81509,41.1454598,-8.6111461,True
4155,81515,41.1437607,-8.5867149,False
4156,81527,41.146647,-8.6053909,True
4157,81527,41.146647,-8.6053909,True
4158,81527,41.146647,-8.6053909,True
4159,81545,41.1643958,-8.6305996,False
4160,81549,,,True
4161,81558,41.1693871,-8.6238177,False
4162,81559,41.157131,-8.602122999999999,False
4163,81625,,,False
4164,81654,41.14521999999999,-8.614268,False
4165,81705,41.1472382,-8.6065795,False
4166,81709,41.1496999,-8.615869199999999,True
4167,81719,41.1456935,-8.6129182,False
4168,8172,41.1467088,-8.620449299999999,True
4169,81723,41.1437177,-8.604078399999999,True
4170,81746,41.1444437,-8.605745899999999,True
4171,81771,41.1640593,-8.622955900000001,False
4172,81777,41.145058,-8.6144148,False
4173,81864,41.1477238,-8.600239,False
4174,81874,41.1546798,-8.679559800000002,False
4175,81894,41.167801,-8.5802517,False
4176,81903,41.14771760000001,-8.614214500000001,True
4177,81908,41.1474786,-8.614109299999999,True
4178,81939,41.147431,-8.6026767,True
4179,81949,41.1599384,-8.6118287,True
4180,81952,41.1535291,-8.6129047,False
4181,82013,41.16232700000001,-8.644979,True
4182,82015,41.1482364,-8.611426,True
4183,82020,,,False
4184,82052,41.1485339,-8.6075535,True
4185,82071,41.1475579,-8.6140635,True
4186,82078,41.1562314,-8.6132517,True
4187,82112,41.14814910000001,-8.601035399999999,False
4188,82120,41.1501099,-8.6012854,True
4189,82130,41.1413291,-8.6129202,False
4190,82189,41.1514965,-8.5857109,True
4191,82189,41.1514965,-8.5857109,True
4192,82189,41.1514965,-8.5857109,True
4193,82190,41.15878130000001,-8.627455300000001,True
4194,82196,41.1418691,-8.6132901,True
4195,82198,41.1402391,-8.6154171,True
4196,82199,41.1431998,-8.610055899999999,False
4197,82202,41.1510249,-8.6085136,True
4198,82216,41.1444969,-8.618083500000001,True
4199,82224,41.151943,-8.6083728,True
4200,82252,41.16042729999999,-8.034589400000002,True
4201,82278,41.1466034,-8.5887171,False
4202,82278,41.1466034,-8.5887171,False
4203,82280,,,True
4204,82295,41.1482364,-8.611426,False
4205,82306,41.1479225,-8.6011106,False
4206,82317,41.145674,-8.613472300000002,True
4207,82317,41.145674,-8.613472300000002,True
4208,82320,41.14926420000001,-8.609380400000001,False
4209,82336,41.1676337,-8.5930956,False
4210,82339,41.14521999999999,-8.614268,True
4211,82339,41.14521999999999,-8.614268,True
4212,82339,41.14521999999999,-8.614268,True
4213,82403,41.145256,-8.611911099999999,True
4214,82408,41.1529439,-8.6776029,False
4215,82445,41.1542054,-8.6137633,True
4216,82445,41.1542054,-8.6137633,True
4217,82454,41.147303,-8.601157800000001,True
4218,82457,41.14521999999999,-8.614268,False
4219,82543,41.1500995,-8.6121368,True
4220,82563,41.1413291,-8.6129202,True
4221,82567,41.15089770000001,-8.620225099999999,True
4222,82626,38.70947460000001,-9.1507579,False
4223,82627,41.1627641,-8.6125243,True
4224,82627,41.1627641,-8.6125243,True
4225,82627,41.1627641,-8.6125243,True
4226,82627,41.1627641,-8.6125243,True
4227,82627,41.1627641,-8.6125243,True
4228,82627,41.1627641,-8.6125243,True
4229,82628,41.1483846,-8.6137424,False
4230,82634,41.1803019,-8.6904181,False
4231,82640,41.157131,-8.602122999999999,False
4232,82650,41.1461779,-8.606639099999999,True
4233,82653,41.160636,-8.6107956,True
4234,82676,41.153064,-8.604869299999999,True
4235,82708,41.1536772,-8.6085884,False
4236,82711,41.15466079999999,-8.609150699999999,True
4237,82730,41.1496806,-8.6129914,True
4238,82752,41.1463839,-8.5930403,False
4239,82774,41.1454593,-8.614274900000002,True
4240,82810,41.142539,-8.618354400000001,True
4241,82819,41.1471177,-8.6017055,False
4242,82820,41.1691489,-8.623618800000001,False
4243,82840,41.1497201,-8.602055499999999,False
4244,82863,41.1737186,-8.6411011,False
4245,82882,41.14521999999999,-8.614268,False
4246,82883,41.15457410000001,-8.6305493,True
4247,82894,41.14439779999999,-8.617566,True
4248,82894,41.14439779999999,-8.617566,True
4249,82977,41.1499126,-8.612043199999999,False
4250,82991,41.1437909,-8.607695699999999,True
4251,83004,41.15676320000001,-8.620859900000001,False
4252,83006,,,False
4253,83107,41.15751179999999,-8.6085449,False
4254,83122,41.1506828,-8.609896699999998,True
4255,83165,41.142546,-8.6146595,True
4256,83167,41.14245560000001,-8.6144853,True
4257,83172,41.1425013,-8.614664900000001,True
4258,83176,41.142546,-8.6146595,True
4259,83179,41.142546,-8.6146595,True
4260,83180,41.142546,-8.6146595,True
4261,83188,41.1573451,-8.609181999999999,True
4262,83188,41.1573451,-8.609181999999999,True
4263,83188,41.1573451,-8.609181999999999,True
4264,83188,41.1573451,-8.609181999999999,True
4265,83188,41.1573451,-8.609181999999999,True
4266,83188,41.1573451,-8.609181999999999,True
4267,83189,41.1497353,-8.612884800000002,True
4268,83279,41.14999990000001,-8.674845300000001,True
4269,83281,41.14985670000001,-8.6020405,False
4270,83291,41.1595365,-8.6037612,False
4271,83335,,,False
4272,83375,41.1540608,-8.6211036,False
4273,83378,41.1552813,-8.630453999999999,False
4274,83388,41.1574072,-8.6093587,True
4275,83406,41.15031320000001,-8.5912694,False
4276,83407,41.15385379999999,-8.595074,False
4277,83409,41.153559,-8.5997854,False
4278,83410,,,True
4279,83414,41.1704921,-8.657437300000002,True
4280,83414,41.1704921,-8.657437300000002,True
4281,83414,41.1704921,-8.657437300000002,True
4282,83414,41.1704921,-8.657437300000002,True
4283,83414,41.1704921,-8.657437300000002,True
4284,83417,41.141748,-8.611177999999999,True
4285,83448,41.1530474,-8.610088000000001,True
4286,83448,41.1530474,-8.610088000000001,True
4287,83448,41.1530474,-8.610088000000001,True
4288,83448,41.1530474,-8.610088000000001,True
4289,83459,41.1614106,-8.601960400000001,False
4290,83467,41.1578668,-8.6440174,False
4291,83472,,,False
4292,83495,41.1514027,-8.6119811,False
4293,83503,41.14521999999999,-8.614268,True
4294,83516,41.160376,-8.624770800000002,False
4295,83531,41.1466449,-8.6005231,False
4296,83553,41.1436836,-8.618035800000001,True
4297,83560,41.1402391,-8.6154171,False
4298,83578,41.1498134,-8.6200025,False
4299,83611,41.159257200000006,-8.626335800000001,True
4300,83616,41.1508902,-8.586277299999999,True
4301,83616,41.1508902,-8.586277299999999,True
4302,83616,41.1508902,-8.586277299999999,True
4303,83624,41.1421201,-8.6134705,False
4304,83627,41.1413291,-8.6129202,False
4305,83637,41.1496455,-8.6208719,False
4306,83673,41.1493549,-8.6121477,False
4307,83709,41.1558521,-8.5991477,True
4308,83709,41.1558521,-8.5991477,True
4309,83729,41.15886210000001,-8.612527900000002,True
4310,83749,41.1542393,-8.6118743,False
4311,83755,41.1478044,-8.630728399999999,True
4312,83769,41.1509309,-8.6024595,False
4313,83772,41.1433176,-8.609641,False
4314,83774,41.150729,-8.607679599999999,True
4315,83775,41.16512960000001,-8.619826300000001,False
4316,83789,41.1671685,-8.5936588,True
4317,83789,41.1671685,-8.5936588,True
4318,83789,41.1671685,-8.5936588,True
4319,83789,41.1671685,-8.5936588,True
4320,83789,41.1671685,-8.5936588,True
4321,83845,41.1582233,-8.6386311,False
4322,83854,41.1524768,-8.611006199999999,True
4323,83859,41.1524768,-8.611006199999999,True
4324,83864,,,True
4325,83874,41.1714901,-8.618938900000002,False
4326,83876,41.1472382,-8.6065795,False
4327,83897,41.15206850000001,-8.617796400000001,True
4328,83940,41.1511244,-8.6119954,True
4329,83944,41.1500995,-8.6121368,False
4330,83958,41.1469988,-8.6087957,False
4331,83961,,,True
4332,83972,41.17727,-8.610138599999999,True
4333,83972,41.17727,-8.610138599999999,True
4334,83988,41.1545524,-8.600538199999999,True
4335,83989,41.1503385,-8.6079258,True
4336,8401,41.1612367,-8.631998000000001,False
4337,84033,41.1437666,-8.617833000000001,False
4338,84042,41.1540608,-8.6211036,False
4339,84054,41.1499964,-8.598988400000001,True
4340,84059,41.1496999,-8.615869199999999,True
4341,84065,41.1512316,-8.5998374,False
4342,84067,41.1529164,-8.6140262,True
4343,84069,41.15335899999999,-8.6027015,True
4344,84074,41.16976409999999,-8.603400299999999,True
4345,84094,41.1505437,-8.600414500000001,True
4346,84094,41.1505437,-8.600414500000001,True
4347,84172,41.1509677,-8.603698,False
4348,84178,41.148794,-8.601213999999999,True
4349,84186,41.1626413,-8.610930900000001,True
4350,84191,41.1488162,-8.601509499999999,True
4351,84208,41.15089770000001,-8.620225099999999,True
4352,84209,41.15089770000001,-8.620225099999999,True
4353,84222,41.1500995,-8.6121368,False
4354,84228,41.157131,-8.602122999999999,False
4355,84253,41.1754621,-8.5884713,True
4356,84264,41.15278710000001,-8.6080323,False
4357,84289,41.1485287,-8.615034999999999,True
4358,84289,41.1485287,-8.615034999999999,True
4359,84289,41.1485287,-8.615034999999999,True
4360,84289,41.1485287,-8.615034999999999,True
4361,84292,41.15250839999999,-8.6180694,True
4362,84327,41.15471,-8.6044894,False
4363,84381,41.142599,-8.601300499999999,True
4364,84381,41.142599,-8.601300499999999,True
4365,84381,41.142599,-8.601300499999999,True
4366,84381,41.142599,-8.601300499999999,True
4367,84381,41.142599,-8.601300499999999,True
4368,84381,41.142599,-8.601300499999999,True
4369,84386,41.1622196,-8.6113127,True
4370,84393,41.1586366,-8.6273401,True
4371,84407,41.151943,-8.6083728,True
4372,84411,41.1488088,-8.6093947,True
4373,84418,41.1488088,-8.6093947,True
4374,84425,41.1452566,-8.612666599999999,True
4375,84469,,,True
4376,84495,41.11777620000001,-8.6464752,True
4377,84521,41.1596248,-8.6207463,False
4378,84522,,,True
4379,84528,41.14755299999999,-8.6033507,False
4380,84537,41.1929693,-8.576610800000001,True
4381,84541,41.15275159999999,-8.6145543,True
4382,84552,41.1524343,-8.6022675,False
4383,84569,41.146587800000006,-8.612224699999999,True
4384,8458,41.1461127,-8.620470800000001,True
4385,8458,41.1461127,-8.620470800000001,True
4386,84590,41.1582343,-8.591431300000002,True
4387,84590,41.1582343,-8.591431300000002,True
4388,84596,41.1582599,-8.591432699999999,False
4389,84604,41.1582871,-8.591433199999999,True
4390,84622,41.15830529999999,-8.5914457,True
4391,84622,41.15830529999999,-8.5914457,True
4392,84630,41.1421201,-8.6134705,False
4393,84684,41.1678908,-8.567217099999999,True
4394,84684,41.1678908,-8.567217099999999,True
4395,84684,41.1678908,-8.567217099999999,True
4396,84684,41.1678908,-8.567217099999999,False
4397,84684,41.1678908,-8.567217099999999,True
4398,84694,41.1496999,-8.615869199999999,True
4399,84715,41.147405,-8.615659800000001,True
4400,84721,41.1474806,-8.6153393,True
4401,84744,41.1496999,-8.615869199999999,True
4402,84747,41.1555864,-8.6109511,False
4403,84749,41.15049459999999,-8.609875500000001,False
4404,84765,41.15041,-8.5947853,False
4405,84790,41.1575135,-8.6071657,True
4406,84798,41.1468925,-8.6101355,True
4407,84813,41.1508839,-8.628133,False
4408,84822,41.1547483,-8.5995472,True
4409,84831,41.1641675,-8.632351199999999,True
4410,84842,41.14185120000001,-8.6132781,True
4411,84869,41.15986270000001,-8.675464999999999,False
4412,84883,41.1413927,-8.616956,False
4413,84896,41.1444074,-8.6028621,True
4414,84929,41.1466424,-8.5986806,True
4415,84931,41.1547872,-8.6200119,False
4416,84950,41.153360600000006,-8.602901600000001,True
4417,84986,41.1500776,-8.605609800000002,False
4418,85016,41.1577809,-8.643773699999999,False
4419,85032,41.1561765,-8.605031,False
4420,85043,41.1525618,-8.610199099999999,True
4421,85085,41.14559080000001,-8.628972599999999,False
4422,85090,41.1500995,-8.6121368,True
4423,85091,41.1472382,-8.6065795,True
4424,85092,41.1472382,-8.6065795,True
4425,85097,41.156975,-8.604475899999999,True
4426,85111,41.1444245,-8.6046626,False
4427,85123,41.1445073,-8.614170199999998,True
4428,85123,41.1445073,-8.614170199999998,True
4429,85127,41.1444385,-8.614132099999999,True
4430,85128,41.1444792,-8.6142066,True
4431,85131,41.1589518,-8.6085835,False
4432,85133,41.1494278,-8.612053,True
4433,85138,,,False
4434,85159,41.1496999,-8.615869199999999,True
4435,85169,41.151861,-8.604045,True
4436,85174,41.1488451,-8.6151819,True
4437,85186,41.1438447,-8.596602800000001,True
4438,85186,41.1438447,-8.596602800000001,True
4439,85186,41.1438447,-8.596602800000001,True
4440,85186,41.1438447,-8.596602800000001,True
4441,85228,41.1534017,-8.6046734,True
4442,85269,41.1504835,-8.6041522,False
4443,85312,41.1500995,-8.6121368,False
4444,85343,41.1492814,-8.6520856,False
4445,85377,41.14830960000001,-8.6108148,False
4446,85379,41.1545268,-8.6101215,True
4447,85381,41.1418691,-8.6132901,True
4448,85382,41.15041,-8.5947853,False
4449,85384,41.1425269,-8.6188062,True
4450,85434,41.1444437,-8.605745899999999,False
4451,85444,41.1444919,-8.6148224,True
4452,85444,41.1444919,-8.6148224,True
4453,85516,41.149639,-8.6646895,False
4454,85523,41.1419704,-8.613332999999999,False
4455,85540,41.1494278,-8.612053,True
4456,85541,41.14676770000001,-8.6018679,True
4457,85544,41.1494278,-8.612053,True
4458,85563,41.14642960000001,-8.6045477,True
4459,85567,41.14642960000001,-8.6045477,True
4460,85575,41.14642960000001,-8.6045477,True
4461,85585,41.1426479,-8.6126459,True
4462,85608,41.1475966,-8.603509800000001,True
4463,85659,41.1658963,-8.624252799999999,True
4464,85662,41.1658963,-8.624252799999999,True
4465,85677,41.149854100000006,-8.618878,False
4466,85688,41.14134440000001,-8.6080883,True
4467,85708,41.1500995,-8.6121368,True
4468,85717,41.1466758,-8.603778199999999,False
4469,85720,41.1476609,-8.6147795,True
4470,85720,41.1476609,-8.6147795,True
4471,85725,41.147611,-8.614943499999999,True
4472,85729,41.14676770000001,-8.6018679,True
4473,85731,41.1474134,-8.6147276,True
4474,85771,41.1426479,-8.6126459,True
4475,85777,41.1426479,-8.6126459,True
4476,85789,41.1426479,-8.6126459,True
4477,8581,,,False
4478,85813,41.1426766,-8.613700699999999,False
4479,85852,41.1622196,-8.6113127,True
4480,85884,41.1663902,-8.5941911,True
4481,85911,41.1476092,-8.600242999999999,True
4482,85922,41.15224600000001,-8.610885000000001,True
4483,85923,41.1476092,-8.600242999999999,True
4484,85932,41.1476092,-8.600242999999999,True
4485,85938,41.1476092,-8.600242999999999,True
4486,85938,41.1476092,-8.600242999999999,True
4487,85947,41.1413441,-8.6079812,True
4488,86015,41.1461779,-8.606639099999999,False
4489,86036,41.1458133,-8.598039300000002,False
4490,86052,41.14999990000001,-8.674845300000001,True
4491,86092,41.14999990000001,-8.674845300000001,True
4492,86174,41.1452233,-8.5982247,False
4493,86181,41.15864970000001,-8.597298499999999,False
4494,86204,41.14521999999999,-8.614268,False
4495,86224,,,True
4496,86238,41.1594224,-8.6128612,False
4497,86243,41.1445166,-8.5995347,True
4498,86246,41.15224600000001,-8.610885000000001,True
4499,86248,41.1445166,-8.5995347,True
4500,86256,41.14999990000001,-8.674845300000001,True
4501,86258,41.1445166,-8.5995347,True
4502,86273,41.1407828,-8.6151164,True
4503,86288,41.1534017,-8.6046734,False
4504,86293,41.1445166,-8.5995347,True
4505,86298,41.1445166,-8.5995347,True
4506,86306,41.150482200000006,-8.5981534,False
4507,86322,41.1470799,-8.598388900000002,False
4508,86326,41.1633888,-8.605186300000002,False
4509,86348,41.1570611,-8.612318400000001,True
4510,86352,41.15089,-8.6198362,True
4511,86353,41.1453476,-8.599169400000001,False
4512,86374,41.1580499,-8.607886099999998,True
4513,86374,41.1580499,-8.607886099999998,True
4514,86374,41.1580499,-8.607886099999998,True
4515,86385,41.14682120000001,-8.613525899999999,True
4516,86417,41.1419536,-8.607679300000001,False
4517,86438,41.142233,-8.6162284,True
4518,86452,41.1463301,-8.5933391,True
4519,86460,41.1462934,-8.594239,True
4520,86471,41.1579438,-8.629105299999999,True
4521,86474,41.1462934,-8.594239,True
4522,86479,41.14511299999999,-8.611915999999999,False
4523,86487,,,True
4524,86487,,,True
4525,86506,,,True
4526,86528,41.1475966,-8.603509800000001,True
4527,86530,41.1487167,-8.607469799999999,True
4528,86542,,,False
4529,86616,41.1501792,-8.586273599999998,True
4530,86616,41.1501792,-8.586273599999998,True
4531,86630,41.1541787,-8.607815800000001,True
4532,86630,41.1541787,-8.607815800000001,True
4533,86630,41.1541787,-8.607815800000001,True
4534,86640,41.14641049999999,-8.593563699999999,True
4535,86641,41.1550652,-8.6028971,True
4536,86643,41.1499964,-8.598988400000001,False
4537,86646,41.1579438,-8.629105299999999,True
4538,86647,41.1512316,-8.5998374,False
4539,86769,41.1443083,-8.614407,False
4540,86800,41.14521999999999,-8.614268,False
4541,86833,41.1500995,-8.6121368,True
4542,86834,41.14380300000001,-8.612200900000001,False
4543,86842,41.15971920000001,-8.642636399999999,False
4544,86859,41.16183940000001,-8.659880000000001,False
4545,86954,,,True
4546,86958,41.1472771,-8.631502900000001,True
4547,86962,41.14698689999999,-8.631787699999999,True
4548,87043,41.1700329,-8.6106296,True
4549,87082,41.1419253,-8.604967799999999,False
4550,87104,41.1593634,-8.604392599999999,False
4551,87110,41.14426830000001,-8.6052219,False
4552,87128,41.1447114,-8.6113254,False
4553,87137,,,True
4554,87142,41.14474379999999,-8.611989999999999,False
4555,87171,41.1546707,-8.595740199999998,False
4556,87194,41.14523270000001,-8.611495199999998,True
4557,87195,41.1452356,-8.612017,True
4558,87285,41.1488208,-8.586886999999999,False
4559,87287,41.14627429999999,-8.6044806,False
4560,87292,41.1423334,-8.6151691,True
4561,87292,41.1423334,-8.6151691,True
4562,87302,41.145388,-8.6119734,True
4563,87313,41.1511804,-8.607488199999999,True
4564,87316,41.1522538,-8.605842599999999,False
4565,87316,41.1522538,-8.605842599999999,False
4566,87343,41.1553805,-8.599183400000001,False
4567,87344,41.1476503,-8.601331199999999,False
4568,87358,41.1528201,-8.6140977,True
4569,87378,41.14370539999999,-8.604047,True
4570,87380,41.1472382,-8.6065795,True
4571,87403,41.1425298,-8.6139685,False
4572,87424,41.1489717,-8.601693800000001,True
4573,87425,41.1601726,-8.604538999999999,True
4574,87443,41.1532855,-8.60723,False
4575,87446,41.1501231,-8.617716099999999,False
4576,87479,41.1472382,-8.6065795,True
4577,87491,41.14039520000001,-8.6140856,True
4578,87494,41.1472382,-8.6065795,True
4579,87498,41.14521999999999,-8.614268,False
4580,87505,41.1579438,-8.629105299999999,True
4581,87514,41.14474379999999,-8.611989999999999,False
4582,87516,41.1596442,-8.6087901,True
4583,87517,41.152489,-8.655828699999999,False
4584,87519,41.15224600000001,-8.610885000000001,True
4585,87519,41.15224600000001,-8.610885000000001,True
4586,87519,41.15224600000001,-8.610885000000001,True
4587,87519,41.15224600000001,-8.610885000000001,True
4588,87519,41.15224600000001,-8.610885000000001,True
4589,87519,41.15224600000001,-8.610885000000001,True
4590,87520,41.1579438,-8.629105299999999,True
4591,87531,41.1579438,-8.629105299999999,True
4592,87532,41.1831782,-8.6094496,True
4593,87533,,,True
4594,87541,41.1546571,-8.631261300000002,False
4595,87543,41.1604454,-8.6313621,True
4596,87563,41.1601852,-8.681396399999999,True
4597,87587,41.1464416,-8.6003211,False
4598,87588,41.1680895,-8.632522699999999,False
4599,87727,41.1478918,-8.6082412,True
4600,87739,41.1483671,-8.6029669,True
4601,87742,41.14999990000001,-8.674845300000001,True
4602,87743,41.146793,-8.6088791,True
4603,87744,41.1478918,-8.6082412,True
4604,87745,41.1478918,-8.6082412,True
4605,87746,41.1478918,-8.6082412,True
4606,87749,41.15285520000001,-8.604862800000001,True
4607,87750,41.16268290000001,-8.610142999999999,False
4608,87828,41.1478918,-8.6082412,True
4609,87837,41.1444437,-8.605745899999999,False
4610,88195,41.1550263,-8.609137400000002,False
4611,88500,41.1552465,-8.627854699999999,False
4612,88501,41.14627429999999,-8.6044806,False
4613,88502,41.1473755,-8.587520199999998,False
4614,88503,41.142747,-8.6144508,True
4615,88611,41.1570611,-8.612318400000001,False
4616,88722,41.151943,-8.6083728,False
4617,88723,41.1439033,-8.612200399999999,False
4618,88792,41.1442029,-8.604010800000001,False
4619,88853,41.151943,-8.6083728,True
4620,88897,41.155784,-8.5956245,False
4621,88946,41.1433026,-8.609858000000001,True
4622,88947,41.152613,-8.621127999999999,True
4623,88948,41.1462487,-8.6080221,False
4624,88949,41.1589518,-8.6085835,True
4625,88961,41.1432313,-8.6145272,False
4626,88994,41.1500995,-8.6121368,True
4627,88996,41.1510093,-8.649229400000001,False
4628,88997,41.1445069,-8.602809599999999,True
4629,89024,41.1482364,-8.611426,True
4630,89028,41.15250839999999,-8.6180694,False
4631,89136,41.1649976,-8.649238699999998,False
4632,89137,41.1526292,-8.611245700000001,False
4633,89138,41.1472382,-8.6065795,False
4634,89139,41.1528201,-8.6140977,True
4635,89139,41.1528201,-8.6140977,False
4636,89141,41.1492399,-8.6245286,True
4637,89141,41.1492399,-8.6245286,True
4638,89142,41.1497859,-8.6148773,True
4639,89227,41.14786,-8.60449,True
4640,89231,41.1536479,-8.5997933,True
4641,89234,41.1421201,-8.6134705,True
4642,89235,41.1525004,-8.6121331,True
4643,89235,41.1525004,-8.6121331,True
4644,89236,41.1512941,-8.614924900000002,True
4645,89282,41.1431998,-8.610055899999999,True
4646,89283,41.1512976,-8.5965173,True
4647,89285,41.1500995,-8.6121368,True
4648,89286,41.1503366,-8.6083815,True
4649,89323,,,True
4650,89420,41.14897929999999,-8.609516099999999,True
4651,89420,41.14897929999999,-8.609516099999999,True
4652,89421,41.1570224,-8.6044754,True
4653,89423,41.1496999,-8.615869199999999,False
4654,89445,41.1542393,-8.6118743,True
4655,89446,41.1458375,-8.598712800000001,True
4656,89448,41.1498576,-8.653286300000001,False
4657,89483,41.14970599999999,-8.605587,True
4658,89522,41.150018,-8.603358799999999,False
4659,89526,41.1431998,-8.610055899999999,True
4660,89535,41.1507811,-8.616715,True
4661,89535,41.1507811,-8.616715,True
4662,89535,41.1507811,-8.616715,True
4663,89535,41.1507811,-8.616715,True
4664,89535,41.1507811,-8.616715,True
4665,89535,41.1507811,-8.616715,True
4666,89569,41.1614494,-8.632233900000001,False
4667,89620,41.1501028,-8.6508979,True
4668,89641,41.1525618,-8.610199099999999,True
